8a858e495cef1ef1015cf34cd155057f,0.0
8a858e495cef1ef1015cf3901dc62a7d,0.0
8a858e495d1e235c015d1e7b78531355,0.0
8a858e495d1e235c015d2bcddad44cd9,0.0
8a858e495d1e235c015d2cab67f045eb,1.0
8a858e4a5cac6f81015cad78a648389f,0.0
8a858e4a5cac6f81015cae46ed034497,1.0
8a858e4a5cac6f81015cb07850bc4ed8,1.0
8a858e4b5a94ae68015aa2b2bc5941b4,1.0
8a858e4b5cb1e4d7015cb2c1a0f4204c,0.0
8a858e4b5cb1e4d7015cbc7f1e3e7b96,0.0
8a858e4b5cb1e4d7015cbf51622434f2,0.0
8a858e4b5cb1e4d7015cc1690bb93c0a,0.0
8a858e4e5b33db76015b33e5561f0c42,0.0
8a858e4e5b66d372015b66db5e88070c,1.0
8a858e4e5c3502ab015c3581a2ea2f66,0.0
8a858e4f58b9f0b40158d31e17fc2a7e,1.0
8a858e4f5929c3df01595086e6cd773f,0.0
8a858e4f5b809b52015b80ed27b4244f,1.0
8a858e4f5d31cd1f015d32059b15239c,0.0
8a858e505ad27570015ad3a536d46c46,0.0
8a858e51584a1fc7015859e83e2a4eb4,0.0
8a858e515b38f839015b39083e321384,0.0
8a858e515bf280aa015bf2ca521e26a3,0.0
8a858e5257d85fa40157ddeb16f322c3,1.0
8a858e525cac859d015caee19f745160,1.0
8a858e5357c8273b0157cf6403254f68,0.0
8a858e5357d823010157e0abedca5874,1.0
8a858e5357d823010157e1248f816ec5,1.0
8a858e535bab293b015bb3adfe690ad4,0.0
8a858e5555780ea001557c358eac1a2c,1.0
8a858e5555780ea001557e4e09383b96,0.0
8a858e575a6c2e70015a6f61169b73b4,0.0
8a858e575bf80f73015bf8472cda156a,0.0
8a858e575bf80f73015bf94be93b55ce,1.0
8a858e575bf80f73015bfbb6e1692e6d,0.0
8a858e575bf80f73015bfbc59df93401,1.0
8a858e575cf89b61015cf8b4bb1b0d8c,1.0
8a858e585693982b015698da71ca5342,0.0
8a858e585693982b015699e7c57e03e2,0.0
8a858e585693982b01569ad52d7b1498,0.0
8a858e585693982b01569cc35e894aed,1.0
8a858e585693982b01569e0079561fb1,1.0
8a858e585693982b0156ae3b98be2f9e,0.0
8a858e585693982b0156b439a16e0a8d,0.0
8a858e585693982b0156b6329ee229d6,1.0
8a858e5856b7840c0156bb256d6e0e6a,0.0
8a858e5856b7840c0156bbf9338d4bd6,1.0
8a858e5856b7840c0156bcc7ca5f1618,0.0
8a858e5856b7840c0156c183c7966a3a,0.0
8a858e5856b7840c0156c289b8584f4c,1.0
8a858e585beda464015bf183f05c64ff,0.0
8a858e59569397d50156944b474d2bb8,1.0
8a858e59569397d50156ad56f88c51ee,0.0
8a858e5a5be99e1c015bebdbc5d04739,0.0
8a858e5b5bd99460015bdd35ed9771e9,0.0
8a858e5b5bd99460015bdf2c189d392a,0.0
8a858e5b5bd99460015bdf715c7c3f80,0.0
8a858e5b5bd99460015be170e2465d99,1.0
8a858e5b5bd99460015be581e6a247b8,0.0
8a858e5b5bd99460015be71e03dc77ed,0.0
8a858e5b5ca767e1015ca810b22e2d3e,1.0
8a858e5b5ca767e1015cab5c58e371a0,0.0
8a858e5b5d37b45d015d3bc259e55449,1.0
8a858e5c56f98bad01570d1d648e2761,0.0
8a858e5c5c361f7d015c3970b6676146,0.0
8a858e5d57518f460157579f21843441,1.0
8a858e5d5bf3454f015bf4ff33845406,0.0
8a858e5d5c7e25b4015c8196828519c6,1.0
8a858e5e57adcb8e0157ae03888418ff,1.0
8a858e5e57adcb8e0157b5023bf2676e,1.0
8a858e5f5b390a6e015b3916bcf60ccb,0.0
8a858e5f5d0e9ac2015d114f3fb57058,0.0
8a858e6059e0a7080159eaed2c724220,0.0
8a858e605ce99f55015cea610eab6542,0.0
8a858e605ce99f55015ceacaa29d0ba5,1.0
8a858e605ce99f55015ced0a99a63ba4,0.0
8a858e605d3c7ec7015d3c8f538c07d2,1.0
8a858e615c832be8015c84b0c149554a,1.0
8a858e625af61555015af661e8003508,0.0
8a858e625c8d993a015c8ed65d1a60e2,0.0
8a858e625c8d993a015c91eb86343292,1.0
8a858e625c8d993a015c922feb223e68,1.0
8a858e625c8d993a015c9334d1f96fba,0.0
8a858e625c8d993a015c938f829f77ee,0.0
8a858e625c8d993a015c944701ea0746,1.0
8a858e625c8d993a015c97da8e5a5999,0.0
8a858e625c8d993a015c9bb44a9b0854,0.0
8a858e625c8d993a015c9bf9278c32f7,1.0
8a858e625c8d993a015ca08967f80999,1.0
8a858e63599799e901599a7ad1fb65e9,0.0
8a858e6359a764180159a7e46f8f1da6,0.0
8a858e6359a764180159a89577a06015,0.0
8a858e635bd8fe1e015bd93b5ecc1efe,0.0
8a858e6455828e710155842b4ffa280e,0.0
8a858e645591c24b01559c74651d5f0e,0.0
8a858e645591c24b0155a059b3f27431,0.0
8a858e645654fdc401565f15ee130fde,0.0
8a858e645654fdc4015660f5f3593a9f,1.0
8a858e6458625423015864d7a62e6785,0.0
8a858e6458625423015866b8e3c20576,0.0
8a858e645862542301586d65e8e03e2c,1.0
8a858e645afb8f74015afbd64d8b2f9c,0.0
8a858e65582a517e0158314aa5853c15,0.0
8a858e655a047d1a015a047d7ad40067,0.0
8a858e655a047d1a015a0daaf9874735,0.0
8a858e655a047d1a015a0e7907c55531,1.0
8a858e655a047d1a015a12bb060936ff,1.0
8a858e655a047d1a015a12f9d9eb5b9c,0.0
8a858e655a047d1a015a17be58262943,1.0
8a858e655cd0642d015cd13036454516,1.0
8a858e6656322b0f015643271cc23836,1.0
8a858e6656322b0f01564b5e36130b95,1.0
8a858e66582a51a301583396652f58da,0.0
8a858e675a3bef15015a3c06da560bdd,1.0
8a858e675a3bef15015a3c0f2e700eb7,0.0
8a858e675b00c831015b06776ce75e69,0.0
8a858e675c3fe0a1015c44ba8a037fee,0.0
8a858e675c3fe0a1015c49af1dd366b0,0.0
8a858e675c3fe0a1015c52ff728c13e3,1.0
8a858e685adba68e015adc39b1736fc3,1.0
8a858e685c174778015c1a1c2b6b557b,0.0
8a858e685c217d36015c22d730c532f0,1.0
8a858e685c217d36015c27c78514225b,1.0
8a858e685c217d36015c2fedb165662b,1.0
8a858e69566ae5b801566b5ea4f6269f,1.0
8a858e69566ae5b801566c40bb294259,0.0
8a858e69566ae5b801566fcb6148761d,1.0
8a858e69566ae5b801566ff083790265,0.0
8a858e69566ae5b8015670dfc8cc4825,0.0
8a858e69566ae5b80156711deca24df3,1.0
8a858e69566ae5b801567b97d3465e99,0.0
8a858e69566ae5b801568eb3041a121a,0.0
8a858e69566ae5b801568fe0bb8a4fd0,1.0
8a858e69566ae5b8015690272e3553fa,0.0
8a858e69566ae5b801569187d18d5bba,0.0
8a858e6956939bac015693ab5e95049f,0.0
8a858e6956939bac015695667dc84376,1.0
8a858e6956939bac01569d5dd0256c09,0.0
8a858e695775665c015779a1a5cc1192,1.0
8a858e695775665c01578086c7ef551a,0.0
8a858e695d1e075c015d211df3354b8e,0.0
8a858e6a5bfd4b54015bfd6f35f40fb2,0.0
8a858e6a5bfd4b54015c0065e2c6050f,1.0
8a858e6a5bfd4b54015c05a75bed32ac,1.0
8a858e6a5bfd4b54015c0b1d85ef208e,1.0
8a858e6a5bfd4b54015c0c3c5d021c4c,0.0
8a858e6a5bfd4b54015c0d136472048e,0.0
8a858e6a5bfd4b54015c0e31d74c35da,0.0
8a858e6a5bfd4b54015c0e8431373c5e,1.0
8a858e6a5bfd4b54015c109266872b55,1.0
8a858e6a5c829229015c829aad4f05b5,1.0
8a858e6a5c829229015c82ac07c30f58,1.0
8a858e6a5cc6b1aa015cc74b2e5a12bb,0.0
8a858e6a5cc6b1aa015cc90e451e31e0,0.0
8a858e6b5ccb6ea8015ccf1c58031389,0.0
8a858e6b5ccb6ea8015ccf29e82b1b24,1.0
8a858e6b5ccb6ea8015cd03740010fff,1.0
8a858e6b5d1885ce015d1894c8620d20,1.0
8a858e6c5b5bd8ac015b5c0357581aef,0.0
8a858e6c5c88d145015c8c304fd31930,0.0
8a858e6c5c88d145015c8cd3a21d61d8,1.0
8a858e6c5c88d145015c8cf7a5e17156,1.0
8a858e6c5c88d145015c8fa5e8122270,0.0
8a858e6c5c88d145015c921ee70b6b4c,0.0
8a858e6c5c88d145015c96155c47559b,1.0
8a858e6c5c88d145015c964472ed5b2c,0.0
8a858e6c5c88d145015c97d3d7401cc4,1.0
8a858e6c5c88d145015c97ee34d02391,0.0
8a858e6c5c88d145015c9cd6d6224756,0.0
8a858e6c5c88d145015c9d177714659b,1.0
8a858e6c5c88d145015c9dd6f5d21b4b,1.0
8a858e6c5c88d145015c9e2125702448,1.0
8a858e6c5c88d145015ca0b1c8b17bd8,0.0
8a858e6d58b0cc520158b468f3507f9f,1.0
8a858e6d58b0cc520158b4bcc7f61ef2,0.0
8a858e6d58b0cc520158beeb14b22a5a,0.0
8a858e6d58b0cc520158bf39027938cf,0.0
8a858e6d58b0cc520158c8d1f12252d4,0.0
8a858e6d5b252065015b2fdbe1cd542c,0.0
8a858e6e55c554c20155c5731ae90d16,1.0
8a858e6f5668e01701567005bb5972cf,0.0
8a858e6f5668e017015670fc49be1dc7,0.0
8a858e6f5668e01701567d90922848d5,1.0
8a858e6f5668e0170156849effb35b01,1.0
8a858e6f5668e017015685eef7736a7d,0.0
8a858e6f5668e01701568b6b258b23d2,1.0
8a858e6f5668e01701568ca49e112c41,1.0
8a858e6f5668e01701568dc4c95e13d0,0.0
8a858e6f5668e01701568f255f051ac4,0.0
8a858e6f5668e017015692a82e0606e4,0.0
8a858e6f5a3744d4015a376ff0721081,0.0
8a858e6f5bce1023015bce19dbbf038d,0.0
8a858e6f5c120e66015c12a543a62da6,0.0
8a858e6f5cd5e874015cd6bbd4f83158,0.0
8a858e6f5cd5e874015cd6f5634c39ad,0.0
8a858e6f5cd5e874015cd9285d745cf7,0.0
8a858e6f5cd5e874015ce084c86e2a87,1.0
8a858e6f5cd5e874015ce14cb92b3f01,1.0
8a858e6f5cd5e874015ce379944d6751,0.0
8a858e6f5cd5e874015ce7931b330a91,0.0
8a858e705668e167015669c8cc67271a,0.0
8a858e705668e16701566f6b45c03059,1.0
8a858e705668e16701568d358c6579da,0.0
8a858e705b3a03c7015b3b10e6ae5eda,0.0
8a858e705b3a03c7015b3c16c087774f,1.0
8a858e705b3a03c7015b3ceed0d531fb,1.0
8a858e705b3a03c7015b3d6aac0b7eb2,1.0
8a858e705cb15527015cbfa1139f5368,0.0
8a858e705cb15527015cbfedf6807c3c,1.0
8a858e71570f2c6b01571f8552676a96,0.0
8a858e71570f2c6b01571fe3e60d0089,1.0
8a858e715bd3fa19015bd407028c0450,0.0
8a858e725c360240015c3710db1f3e44,0.0
8a858e725c3ae262015c3b08d771135e,0.0
8a858e725c3ae262015c3e74c7e52155,1.0
8a858e725c3ae262015c3e97e63a2b2b,0.0
8a858e725c3ae262015c3ea9a77430ea,1.0
8a858e725cf420fd015cf437db121438,1.0
8a858e735b86c5e6015b86ca110b0353,0.0
8a858e735c5a4bed015c5b4894e42483,1.0
8a858e735c5a4bed015c5d0ab47242fb,1.0
8a858e755c118bd7015c11bc925a17a2,1.0
8a858e765507208301550ad47dbd0a73,0.0
8a858e765507208301550b5cb3ae27bc,0.0
8a858e7655072083015512a46b441f9e,1.0
8a858e765507208301552107bcd95612,1.0
8a858e775b10631f015b1099fea22372,0.0
8a858e775c362114015c36a682ab27ad,0.0
8a858e775c362114015c3ac335ce7f57,0.0
8a858e775c362114015c3b3afefd3f2d,1.0
8a858e7855113fb70155241e8df50aba,1.0
8a858e7855113fb701552aa02f471edc,0.0
8a858e7858eeb5710159076ba8f91be6,0.0
8a858e785a53f8a6015a561b1aaf1610,0.0
8a858e785acd3412015acd48f4920d04,1.0
8a858e785c8d9167015c8fed39cf53ae,1.0
8a858e785c8d9167015c90a6e2c45e08,1.0
8a858e785c8d9167015c96e5c3f5091f,0.0
8a858e785c8d9167015c980c019936fd,1.0
8a858e785c8d9167015c9b45028c148d,0.0
8a858e785c8d9167015c9b7982962ea1,1.0
8a858e785c8d9167015c9c4faa701884,0.0
8a858e785c8d9167015ca05320ba6830,1.0
8a858e79568ec7de01568f358c252096,0.0
8a858e79568ec7de0156931b1c6d3ab0,1.0
8a858e795b204ffc015b20a20c631a0f,0.0
8a858e795b204ffc015b20af599b1c15,1.0
8a858e795b204ffc015b20b002161c85,0.0
8a858e7a56e509290156e53d504f1069,1.0
8a858e7a56e509290156f6ea4fca69d5,0.0
8a858e7b55deef140155e4ec2be045e7,0.0
8a858e7b55deef140155e500afb54cc6,1.0
8a858e7b55deef140155ecf0680c07df,1.0
8a858e7b55deef140155eef7677821d0,0.0
8a858e7c587f3319015882b4fa1a157a,0.0
8a858e7c588604a4015895a4d8541dea,1.0
8a858e7c588604a401589940135a58fd,0.0
8a858e7c5c78b1ff015c7cc02d010d60,1.0
8a858e7d5ab8ce17015abf6bc2b52ab6,0.0
8a858e7d5b591490015b59618de419b4,1.0
8a858e7e5b159af5015b16e181485f15,1.0
8a858e7e5c7cff8b015c7d09f3b005b9,0.0
8a858e7e5c7cff8b015c7d339f151aaa,0.0
8a858e8455f82b560155f960fac10f68,0.0
8a858e8455f96c1c0155f9d5ae7e0d97,0.0
8a858e8455f96c1c0155ffd6abe87fb5,0.0
8a858e865b48f46f015b494c22be4663,0.0
8a858e865b90b1a8015b90e497b3231b,0.0
8a858e865c1b00d9015c1b4a546d2814,1.0
8a858e875b1f7615015b1f9105b418af,0.0
8a858e875b910dfe015b9a75f78739f7,1.0
8a858e875b910dfe015b9b598dfc49c5,0.0
8a858e875b910dfe015b9ef45d487dd4,0.0
8a858e875c63d395015c6472a8f34fa7,0.0
8a858e875c63d395015c65308d640c0f,1.0
8a858e875c63d395015c6f115be54028,1.0
8a858e875c63d395015c72a2984d79c5,0.0
8a858e875cfa37f5015cfce9bc3a3abb,1.0
8a858e875cfa37f5015cfcea6f7e3b36,1.0
8a858e875cfa37f5015d0d0f292e04c9,0.0
8a858e875d3c4046015d3c4c537403c6,0.0
8a858e885ab85d06015ab89b8b3e2f1b,1.0
8a858e885b68546c015b70bc09dd7ad1,1.0
8a858e885b68546c015b7238f22027ba,1.0
8a858e885b68546c015b757f4a705633,1.0
8a858e885b68546c015b75aa90485958,1.0
8a858e885b68546c015b75d138885cee,1.0
8a858e885b68546c015b7ea654f32b1d,1.0
8a858e885c63d379015c686565a0408f,1.0
8a858e885c63d379015c6cccc09b5b7a,1.0
8a858e885c63d379015c73df54dc0822,0.0
8a858e885c87dee5015c881f237f214b,0.0
8a858e885c9c6f96015c9e2403c32687,1.0
8a858e8a5c1c14b8015c2068cc9d6428,0.0
8a858e8b5bc9e7e6015bcd7374077f0c,0.0
8a858e8b5bc9e7e6015bcd7b7ee305b9,0.0
8a858e8c5d37e319015d387c0a7f1de8,0.0
8a858e8c5d37e319015d3bac80e24f51,0.0
8a858e8d56adbdae0156b30248fe3104,0.0
8a858e8d56b784480156b8dfa2c27373,1.0
8a858e8d56b784480156c16a09706bd5,1.0
8a858e8d56b784480156c5f1019357de,1.0
8a858e8d56b784480156c74508a36a02,0.0
8a858e8d56b784480156d556a42862f5,0.0
8a858e8d5c35bc85015c36001c1a1ff2,1.0
8a858e8d5d41c5fd015d421a1e762278,0.0
8a858e8d5d41c5fd015d45762a6400db,1.0
8a858e8e58f6d66f0158fd7ee9af731f,0.0
8a858e8e58f6d66f015904a859fd5589,1.0
8a858e8e59bbadf50159c0b7158944e0,1.0
8a858e8e59bbadf50159c61ebd527a05,1.0
8a858e8e5ca1f1a8015ca2188ba013ca,0.0
8a858e8e5ca1f1a8015ca24da25735e3,0.0
8a858e8e5ca1f1a8015ca61b2fca6f31,1.0
8a858e8e5ca1f1a8015ca6a8cfcb31f4,0.0
8a858e8f5d41c974015d4529ae0f1220,0.0
8a858e8f5d41c974015d464347443fae,0.0
8a858e9059ff9e79015a0246bf7c4f02,1.0
8a858e905a8fc7af015a903b5fb63073,0.0
8a858e905b47e117015b47efdc460bbc,0.0
8a858e905bf2fa58015bf676bbf639a1,0.0
8a858e9156e137c60156e5e9f9d85b38,0.0
8a858e9156e137c601570163db4358c9,1.0
8a858e9156e137c6015705964f291996,0.0
8a858e9156e137c601570b2f414c4258,1.0
8a858e9156e137c601570b4d23a949fc,1.0
8a858e935b496584015b4dea69253842,0.0
8a858e935b8c1bc9015b8faf9fd16043,0.0
8a858e935cd522f5015cd52dfd3f0936,1.0
8a858e935cedfe55015cee23feae1e84,0.0
8a858e945631db2f015637e7700e4e60,0.0
8a858e94580afa7901581b3d4fc60798,0.0
8a858e94580afa7901581f3d9ca72ad9,1.0
8a858e945bb0014b015bb526a9584a2d,1.0
8a858e945bee08de015bee107c0a034d,0.0
8a858e945bee08de015bee8f994f3026,0.0
8a858e945bee08de015bf07771ce6245,1.0
8a858e945bfdb9e7015c02e0fdb0488b,0.0
8a858e945bfdb9e7015c0b334ac868eb,0.0
8a858e945bfdb9e7015c0cbdf40d05b6,0.0
8a858e955631db4401563ca4a4b03287,0.0
8a858e955add2971015addaaea8c1d86,1.0
8a858e955add2971015addf0bf9623ee,0.0
8a858e955add2971015ae0db3b3a00cf,1.0
8a858e955add2971015ae0fb8d6807d9,0.0
8a858e955add2971015ae83a40df7a76,0.0
8a858e955cf51403015cf88251eb3019,0.0
8a858e955cf51403015cf8be51125400,1.0
8a858e965b5e1b91015b60d410a170e9,0.0
8a858e975aec3bc1015aed6218ec0220,1.0
8a858e985885ff6d01588be6bd961528,0.0
8a858e985885ff6d0158a07e0740204d,1.0
8a858e985a413242015a41421a640b17,0.0
8a858e985ccb51e8015ccf5370fe5128,1.0
8a858e995bfc46c6015bfcda377e4b6e,0.0
8a858e995ccb5414015ccc4147cb4bc8,1.0
8a858e9b560bbd63015611d6c90f0f5f,1.0
8a858e9b560bbd6301561e50ee830cbd,1.0
8a858e9b560bbd6301562203e6357977,0.0
8a858e9b56237632015626314c1a2a42,1.0
8a858e9b562dc74801562f4b84e3106d,1.0
8a858e9b5972b8ec015974526b2b5b25,1.0
8a858e9b5a195041015a1a7d86c7564f,0.0
8a858e9b5a61655b015a61e631833c3e,0.0
8a858e9b5a69f076015a69fd874304e1,0.0
8a858e9b5b47ecc1015b4810b9de1ab0,1.0
8a858e9b5bcf8546015bcfaf5b680756,1.0
8a858e9b5bcf8546015bcff969fd0f8f,0.0
8a858e9b5bcf8546015bd34d1f801a05,0.0
8a858e9d59e0997b0159eae2e4fa7611,0.0
8a858e9d5bfd7037015bfd9fe4ec0ed7,1.0
8a858e9d5bfd7037015bfdab79f61305,1.0
8a858e9d5bfd7037015c00c981e8766e,1.0
8a858e9d5bfd7037015c02983b964527,1.0
8a858e9d5bfd7037015c07cdd6f1278d,0.0
8a858e9d5bfd7037015c0b68f69113ba,1.0
8a858e9d5bfd7037015c0dc3a27c6d93,0.0
8a858e9d5bfd7037015c108764345649,0.0
8a858e9e5b1f064e015b1f1aae1f11d1,0.0
8a858e9f59d692440159da2c60b42106,0.0
8a858e9f59d692440159da7307f4464e,1.0
8a858ea059cb30e40159cbb939584b95,1.0
8a858ea15c884829015c8c27adb903b4,0.0
8a858ea3556609560155775d89496cd5,1.0
8a858ea35a549d49015a5abfb27523a1,0.0
8a858ea35b1f6798015b1fba337d412a,1.0
8a858ea35d2d2f62015d303436a80590,1.0
8a858ea4582fcdc801583359de3754df,1.0
8a858ea45b35639b015b356cbf34033a,1.0
8a858ea45b35639b015b3712616e2d5f,0.0
8a858ea45b35639b015b38bc0dd21bd8,1.0
8a858ea45bd88d04015bd89004950162,0.0
8a858ea555d9e6020155de8c81a63a1d,0.0
8a858ea555d9e6020155ed7936d6469b,0.0
8a858ea555d9e6020155efaba6540a82,0.0
8a858ea555d9e6020155f60b676343b3,1.0
8a858ea55ab92cff015abd32e1105b48,1.0
8a858ea55ab92cff015abeac4bdb7255,0.0
8a858ea55ab92cff015abff180597ac7,1.0
8a858ea55ab92cff015ac0bca23f7dc2,0.0
8a858ea55ac1546c015ac2b3547711f0,0.0
8a858ea55b58f026015b5c07521824eb,0.0
8a858ea55b58f026015b5c11ad2e2dd2,1.0
8a858ea75ba01fdf015ba0a2a764405d,0.0
8a858ea75ba01fdf015ba4313c283d37,0.0
8a858ea75cef5535015cf2aa1846310b,0.0
8a858ea8580b1fee015814d9ce7f41ec,0.0
8a858ea85c58de66015c594fe5612ddb,1.0
8a858eaa55a0b8ae0155c7152bd3607e,1.0
8a858eaa55a0b8ae0155ca0b3ad43640,0.0
8a858eaa5bed957a015bed9d7eae048b,1.0
8a858eab5cf9c4c8015cfa60fae235fd,1.0
8a858eab5cf9c4c8015d030ef0336efa,0.0
8a858eab5cf9c4c8015d034b5561731d,0.0
8a858eab5cf9c4c8015d03737a977738,1.0
8a858eab5cf9c4c8015d094a5d9036d5,0.0
8a858eac59b14c020159b1c6a26a5569,0.0
8a858eac59b758220159b7901c69174c,1.0
8a858eac5ad81473015ada3690354aac,1.0
8a858eac5ad81473015adb5e13740d62,1.0
8a858eac5ad81473015adb8fd64e2636,0.0
8a858eac5b3ece95015b3f32ac426a41,1.0
8a858eac5c451942015c469f4e8c1312,0.0
8a858eac5c451942015c4a8f0ec6028c,1.0
8a858eac5c451942015c54fdbff96c8b,1.0
8a858eac5c451942015c58ac70523824,1.0
8a858eae5c356262015c3575c5b40c22,0.0
8a858eaf570f3a0a01571e342bb40617,1.0
8a858eaf5800dcbe01580628f255795f,0.0
8a858eb05800dd6201580acff9ed0c96,0.0
8a858eb05ab84ca7015ab86b95711634,0.0
8a858eb05d2d1297015d317c118f380e,0.0
8a858eb25b5d2e82015b5d60ec623bec,1.0
8a858eb35c5f4a42015c627e39b60d6a,0.0
8a858eb35c5f4a42015c6371c0486a4d,0.0
8a858eb456e0b9490156fc26f9c434df,0.0
8a858eb456e0b9490156fc567e5737d9,1.0
8a858eb456e0b9490157008699270938,1.0
8a858eb4588604f70158863ec5720ce8,0.0
8a858eb4588604f701589b300e2768ee,0.0
8a858eb45c11f9e4015c1221c18d103f,1.0
8a858eb45c11f9e4015c155381857c47,1.0
8a858eb554d4ccaf0154dcf634184f6e,1.0
8a858eb554d4ccaf0154de19c1281f9d,1.0
8a858eb55b24c7b8015b24d6095c0c46,0.0
8a858eb55d8a047e015d8b0387e85794,0.0
8a858eb65b19b654015b19d9d5aa1ba1,1.0
8a858eb65c3b3074015c3f96cf8c3fad,0.0
8a858eb65c3b3074015c40de35080a99,1.0
8a858eb65c3b3074015c441b25e37f6e,1.0
8a858eb75c21a2b9015c24d4d3203a06,1.0
8a858eb75c21a2b9015c27074d841304,1.0
8a858eb75c21a2b9015c2aff4a5f448a,0.0
8a858eb75c21a2b9015c2b5a48ba4a1e,1.0
8a858eb75c21a2b9015c310ae7325a77,1.0
8a858eb75d324d55015d362d07c73dca,1.0
8a858eb858b1a6d20158b90ccf8a1298,0.0
8a858eb85cef9327015cefb8167a1dfe,1.0
8a858eb85cef9327015cf30509cf2230,1.0
8a858eb85cef9327015cf3a643af0628,0.0
8a858eb95591bf0001559220e85e1b16,1.0
8a858eb95591bf000155939bbc8954b9,0.0
8a858eb95591bf00015598cf72920b31,0.0
8a858eb95591bf0001559ad37247195d,0.0
8a858eb95a8f9e4c015a91f3f9dc6d7a,1.0
8a858eb95b3ed48c015b3f2be5056fcd,1.0
8a858eb95b3ed48c015b4034cc273ab2,0.0
8a858eb95b8c2f6e015b8d4b02c83e7e,0.0
8a858eba5591bf2801559680580a1f9e,0.0
8a858eba5591bf2801559684235d225f,0.0
8a858eba5591bf28015596e245a341ea,1.0
8a858eba5591bf280155987d3c73182f,1.0
8a858eba5b681df4015b6d5c3c7b59b3,0.0
8a858eba5b681df4015b70b3ca8b0f4c,0.0
8a858eba5b681df4015b7c3d810c05ff,0.0
8a858eba5b681df4015b7ff8ae967c76,1.0
8a858eba5c884d2a015c887b946e2236,1.0
8a858eba5c884d2a015c89bb147c054e,0.0
8a858eba5c884d2a015c8d20bd55732a,0.0
8a858eba5c884d2a015c8d36d3fd0056,1.0
8a858eba5c884d2a015c91134a6222d8,0.0
8a858eba5c884d2a015c9528bd4f239b,1.0
8a858eba5c884d2a015c959cafd52be5,0.0
8a858eba5c884d2a015c9795b92e7801,0.0
8a858eba5c884d2a015c9c11f8233e98,0.0
8a858ebb5adce699015adea5d5ae51b3,1.0
8a858ebb5adce699015ae18330e817da,1.0
8a858ebb5adce699015ae2ee1d0c334d,1.0
8a858ebb5aeb0312015aeb2fc1582084,1.0
8a858ebc572e1e3a01572fa91eca67b7,0.0
8a858ebc5ac70dbe015ac734d3061e8b,1.0
8a858ebc5b43210a015b4326f173080e,1.0
8a858ebc5b48cbd0015b48cd84ac03ba,1.0
8a858ebc5bd450fe015bd5375abb3175,0.0
8a858ebd590802ef0159083a61e90bbb,0.0
8a858ebd590802ef01590e00992f511e,0.0
8a858ebd5b254c8b015b25ac90581db3,0.0
8a858ebd5b254c8b015b2ebaaf2652a7,1.0
8a858ebd5b254c8b015b2f8ebbc96477,1.0
8a858ebd5b254c8b015b2fd8dafc7cee,1.0
8a858ebd5b254c8b015b30e464503bb2,0.0
8a858ebe5908030101591c4e795f7484,0.0
8a858ebe5908030101591d56673a3213,1.0
8a858ec05a4c05f2015a4c434c7220ac,1.0
8a858ec05a9535db015a9b7e03650141,0.0
8a858ec05a9535db015aa2ab23c10d1e,1.0
8a858ec05ba5ca1d015bae4081105e57,0.0
8a858ec15a3d5e6a015a3e959d4547ed,1.0
8a858ec15b483ae3015b485358b30f89,1.0
8a858ec3579655fa015796d4a7f20a25,0.0
8a858ec358dc5c130158e4df91a874b9,0.0
8a858ec358dc5c130158e86849701295,0.0
8a858ec358dc5c130158ea2c46c124be,1.0
8a858ec358dc5c130158f9d80a236ac7,0.0
8a858ec45577f83e01557c9d42d31c88,0.0
8a858ec45577f83e01557f8138b426a2,0.0
8a858ec555f96a9a0155fdc921c70107,1.0
8a858ec555f96a9a015600fbe3bd7f24,1.0
8a858ec559dbb41a0159df903f87302e,1.0
8a858ec55b441639015b444e78b7361f,1.0
8a858ec55b441639015b4496fd5e581e,1.0
8a858ec55b441639015b479a5bac102b,0.0
8a858ec55ca7919d015cab70e8954f34,0.0
8a858ec655f96b320156047265df266d,0.0
8a858ec655f96b320156071dd95b4be0,1.0
8a858ec6560bc09801561cbec2c77a45,1.0
8a858ec65c123dfb015c150e513455db,1.0
8a858ec65c123dfb015c1655b29255f1,1.0
8a858ec65cc6352b015cc9e4d1a71bf1,1.0
8a858ec65cc6352b015ccb395a392d32,0.0
8a858ec75bfd77c4015bfda14bd40a20,1.0
8a858ec75bfd77c4015bfda9291a0e1e,1.0
8a858ec75bfd77c4015c00a857466368,0.0
8a858ec75c11a07a015c16a2289b4fa7,1.0
8a858ec9590ad35d01592685afd83a7a,1.0
8a858ec9590ad35d01592b20868f2736,0.0
8a858ec9590ad35d0159440bfe67201a,1.0
8a858ec9590ad35d01594951f86d3fd1,1.0
8a858ec959f3d0320159f411f586198d,1.0
8a858ec95aa84d3c015aa851aaf302d3,0.0
8a858ec95afc0922015afc24b669093f,1.0
8a858ec95afc0922015aff4399e77a12,1.0
8a858ec95afc0922015aff7d927011fb,0.0
8a858ec95afc0922015affaaf5992c1a,1.0
8a858ec95afc0922015b080cc25e41f8,0.0
8a858ec95afc0922015b09a286634c26,0.0
8a858ec95afc0922015b0edc17e34984,0.0
8a858ecc57b9184b0157ba61dab46cbc,1.0
8a858ecc57b9184b0157bd7491b650ec,1.0
8a858ecc57b9184b0157c4ffc1b80614,1.0
8a858ecc5aa30451015aa42f76320bc7,0.0
8a858ecc5d3c809e015d3d8cdb0e4e76,0.0
8a858ecd57b919a70157c8398b5d5300,1.0
